User-ID,ISBN,Book-Rating
150762,8445904116,10
195694,0743245520,7
153797,0380703882,6
36554,0060915544,10
60244,0062505017,8
71800,0312958803,3
98787,0099415372,7
72214,0670894370,8
187379,8488793731,10
230522,0307101479,5
248850,0525946063,7
248477,0060281294,8
231993,0670030961,7
164533,0292764790,7
49771,0316693006,10
99347,0743456866,10
26813,8878190861,8
79854,190168041X,10
176214,0515134368,5
262940,0345417623,9
20060,0380817691,9
187801,8495501430,5
245371,006096975X,6
212923,0345361792,10
98322,0140008640,6
158361,0786916583,5
70666,0425052478,5
236283,0345278313,10
159390,342660695X,7
110934,014011369X,8
182969,0811825922,8
104429,0529069474,10
271448,0316899992,7
208112,0060192119,8
228206,0060938412,6
64241,0786881186,9
204591,0553585681,7
185308,0099426196,9
155219,0142003727,9
66323,0385510012,9
107645,847727164X,10
63854,0349112452,8
101666,3499139286,10
86033,0140170839,5
129851,0374524130,9
261105,3257233221,10
85426,0679781587,10
108243,0786918047,10
182527,0786000503,7
27740,043936213X,8
152514,0373063121,10
211919,0446605239,7
95525,0393312836,9
73464,3404141415,5
46269,0140282777,8
92810,0316152196,8
37968,0515092266,10
37293,0373625286,7
166141,0590112899,9
131441,2253154393,7
180042,0312243022,7
238120,0375701044,5
24172,059002972X,7
2358,0451160312,6
276050,0385486804,5
264828,2253063339,7
161200,0345373928,6
87911,0373250150,9
36715,0345409876,8
138441,087542127X,10
119248,0590568868,8
214786,0345453743,10
147781,0805045716,5
48355,0380701502,9
107645,8426155197,1
102967,006107005X,9
56039,2266100645,10
18082,0553240749,9
164728,0515130389,8
115537,0590738054,10
147166,0140621334,10
107301,0283072962,10
254859,0440412579,10
180032,081292911X,8
224525,0028629043,10
253590,0140042350,9
262683,8496246507,6
36256,0684717972,9
15957,0451190564,8
52614,0373227450,9
142454,3442425204,8
7134,0671318314,7
126860,0671870807,7
240541,0451519841,9
6575,014018869X,8
179939,8434830809,8
150661,0440498058,9
246766,0571198775,9
88733,0060928336,8
43436,0553342533,8
79009,0441001971,7
8872,04512208765,6
92405,075530196,7
236172,1567312500,5
246798,0156027321,8
80954,0965058219,8
107645,8422686570,8
137803,3499104482,7
208112,037376460X,5
233911,0671578286,10
259629,0345402871,7
83431,0752511947,8
114868,0099445425,6
221732,0374525641,8
91631,0099359502,9
74056,0395905079,7
25131,0201490889,9
75149,0802138004,8
79556,0805057633,8
234623,0345370775,5
253005,0449005836,6
252510,1583224890,10
129368,034531607X,9
210587,0385337272,6
250398,0316603570,6
109574,0380842939,10
101606,0310236355,8
95025,0786884207,8
181948,1572301937,10
152309,067977257X,10
252843,0451410947,5
232131,0345450930,6
95359,0064400980,10
128696,0380730774,7
38556,0373032838,5
208406,0446600660,8
164926,047145415X,8
183101,0446613266,8
45340,0440228107,6
223721,0151004455,7
163488,0345272587,9
125039,0451187903,9
150968,0060256745,8
140662,0345428919,4
276307,0571214940,5
81121,0345404475,8
269557,1400303222,8
183287,2266111396,10
202711,0345433165,7
213523,0380777541,6
177090,0425150984,10
28360,0590476769,10
235392,0345335457,8
49155,2266061283,7
227447,0373711484,9
33888,0552998486,10
210485,0345346971,9
209974,0060959037,8
188273,0312966091,10
195455,0345438663,9
204457,0425077047,10
136905,8423972569,5
202963,0679744479,9
204676,0670839531,7
29855,044651652X,9
93711,0373227043,7
108336,0201146959,5
115120,0380698919,8
29209,0451211561,7
152435,0020404417,9
140863,325722429X,5
124310,0446611638,9
263107,0064407357,8
136071,0060175532,7
94787,0060924837,9
32250,1551091429,8
46145,0395470307,10
250709,0345380371,5
79961,0743469801,8
237990,0671027662,9
72451,0330303279,7
110373,0553258249,6
37644,0061057894,7
54828,3548241352,9
212385,0140042393,9
232959,0743455967,9
61147,0691050546,10
166772,8426109772,5
185771,0671660632,7
24433,055326611X,9
101851,0062700472,9
41449,0452282152,9
225379,0380015390,9
9417,015216250X,9
276307,1898660093,7
124989,0373218435,10
39345,0380718340,10
70666,0061020044,5
240541,0394572300,3
70666,0425064115,5
141958,0380820439,7
36839,0590428837,8
87141,0330306839,8
71612,9722903691,9
235173,0679783636,8
238120,0553380095,5
224904,0373290640,8
108405,0373484429,8
181687,0446530077,8
94951,0345335090,7
231857,0330023055,7
36609,0425195139,8
129503,0743227441,8
102359,0399133143,10
231354,0393979296,6
80954,0440206618>>4,9
182086,0373291418,10
243929,0701210206,5
104665,0064471047,9
138073,0593018362,9
93364,0671527215,8
246823,0263819965,3
269244,0440110653,7
113955,0425161749,8
27740,0312303467,8
178797,0224044192,4
232990,1576730824,7
123257,0440226236,10
43282,1402200544,7
53220,0440207835,8
69355,0440118700,6
81298,0449222713,5
75591,0307215539,8
81560,0061020575,6
244657,0061097314,7
239488,3404144031,8
167478,0375703861,7
107865,0440236991,9
271375,0373169272,5
135776,0684834812,8
250962,0345313860,9
134621,2266132415,8
225066,0375412530,7
33818,0679746048,9
94529,0553577123,10
123143,0439568420,6
51450,0060502258,7
197659,0006531407,8
2024,0393011224,9
69156,0312205406,9
47316,0449148378,8
59971,0553283685,9
55734,0425180638,6
159033,0330362712,9
264031,0316666343,10
246513,0684818868,7
247129,0553582135,8
265403,0671625241,5
37512,0553277537,5
172676,0061092177,8
187762,0553572857,10
233041,0373440626,8
205735,0324041667,10
102899,0192821342,5
169682,0140440399,5
143011,006000438X,7
96357,0140258795,9
255943,8876664823,7
4896,0439313899,10
40415,0446675385,8
209631,0099289636,8
51992,0060976977,8
88793,0316912123,10
53456,0380770717,6
203075,0965694879,9
157247,0312968078,9
8936,0425147622,9
271622,0880013850,4
25436,2253154830,8
126604,039576341X,7
62339,0048230871,10
74056,0060229357,7
136905,8420726346,5
237433,0310213274,8
49422,0316779423,7
208897,0446609404,10
106173,8838918600,8
139480,2743600217,10
186736,847386008X,5
79933,3499174723,10
264996,0531331547,9
219301,0385720106,8
39281,0380729865,9
217121,0375712925,2
82831,059069216X,8
81492,0373825013,5
272233,0394582586,8
243065,0385498721,10
112953,0393318680,7
196160,0441006825,7
126196,0449147738,6
112001,0061013412,10
158433,006101351X,8
28938,0070030952,7
194669,0385504209,9
169699,1551667436,7
128060,044021145X,10
209516,0140165894,9
207825,0446403830,4
265889,0060092149,8
193750,0804109729,7
37950,0312864353,7
139359,0446670111,9
210035,0061097462,7
187904,0451528018,7
269321,0505525356,8
99630,0871318083,9
88122,0449219771,7
259930,0767908171,8
123544,0451527003,7
81771,0553211781,8
99032,1413900011,5
181212,0688177751,7
76575,8408043641,9
229011,0020715609,5
76483,0385333463,8
145003,185984457X,7
98547,0446363812,6
126492,0345384466,10
123825,0394223802,7
643,057120354X,5
11224,0061000043,5
254899,0240510860,9
183187,0312862962,10
224366,1567313892,8
251422,0060096195,9
227835,087486903X,5
12100,0679777423,7
120696,0373765509,5
81207,1400041457,8
8234,0316693251,10
94730,0297607561,5
218568,0451150325,9
48975,1551664992,2
248259,0873491505,7
166922,0330376012,5
256167,0590404083,7
127914,1550170481,9
104243,0312278586,5
60319,0380753944,5
115120,006008460X,8
159283,0099299801,8
177690,0821766341,6
135045,0316168688,9
208147,0440215994,7
189973,009928023X,5
118484,0515122491,8
120908,0060928336,10
32569,0553274503,9
153042,0749399678,8
114078,9062383823,5
140758,0563212861,9
20180,0060950536,10
173632,3405148510,10
241432,3800033046,5
23725,857358548X,10
177660,2070384659,9
117251,0066210232,8
188022,0425182142,9
70052,0684810395,5
36836,0393039331,8
129503,0807064319,8
20201,0316107018,10
240370,0345342968,6
208788,0300058489,5
21484,0449912302,8
198012,0201354217,7
77809,0312872402,10
88793,0345445848,8
130571,0380817691,8
123143,0884042871,8
126296,0440414806,9
176667,1551668521,10
229011,0380897393,6
166391,0446601241,8
6073,0451458478,8
278188,0440122090,4
45557,0679740538,7
30711,0064401847,8
33319,0304357278,8
212088,3802528298,10
106280,0060976810,10
67515,0345435249,8
210273,0671698680,8
27875,0486423638,7
190185,0061097861,8
179978,0307143651,6
80603,0140108106,5
98930,0060512822,10
206563,0062513958,10
41450,0671491784,10
119575,0446612790,8
259260,0006512461,8
277203,0736401113,8
235935,0385335466,8
128332,0441010466,8
177091,055309999X,8
204964,0452273404,10
26583,0399209743,10
227276,0749395990,10
52917,0060609575,10
253629,0385336810,7
162030,1560254971,7
38273,0060392991,10
159817,0312198876,7
51526,0375758232,6
259114,0914294539,10
215986,078688939X,5
155495,0819309648,10
81298,1576737039,5
17859,1579620213,5
261379,972711405,5
104058,0516016210,9
264634,1551661535,7
226362,052524266X,10
252846,0889952396,10
57108,0679737391,10
83287,0380713829,7
30712,0330294911,8
105100,034910171X,5
34588,051770319X,7
39502,0449149633,7
134556,950491036X,10
218608,0060910690,9
258938,0446610542,5
206249,0886775639,8
96744,8440676093,10
105937,0553211404,9
100906,0064400557,10
97598,3423011505,10
4385,0373098677,10
194605,044900323X,9
9417,0671793128,7
155147,0446672211,7
114581,0321091965,7
196106,0452262240,10
127171,1562827693,5
249894,0312905114,7
123143,156971858X,10
77039,8401422701,7
127171,0374109648,9
95738,8804535164,8
266056,0373250495,8
238864,0091884713,8
60319,0062050443,5
175052,0517569035,6
138382,0439284856,5
120396,0380723638,7
201290,0330287656,7
196191,0552146153,8
142121,0140277447,10
244139,3404129660,9
111847,0440118700,8
187598,202025462X,10
194676,0425159566,7
2358,0553262009,7
148199,0345350596,8
257327,0803707029,8
104058,015601422X,8
149690,0441003257,7
200422,0671867113,8
165758,0345405641,5
210822,0875813895,7
266840,0375401598,7
36817,0451213599,6
239106,0596002726,10
83287,0061054003,9
207499,0449204766,5
7864,0671736825,5
142579,0671888587,7
240403,0064407667,7
220597,0553573705,7
182993,038550926X,9
116866,0716711869,9
36369,8400000002,10
127129,0449208133,10
130571,0345394259,8
73330,0440136482,7
244286,0316769487,7
24624,0764227033,7
117700,0425192733,7
153621,8470021184,5
123094,0312854277,8
48975,0671525743,8
76352,0671456857,9
26487,067003097X,10
30810,0091881765,9
275220,0553238132,6
144555,0743206045,7
76168,0451521579,6
170073,0007114877,10
61427,0064402053,10
179216,8439591586,9
163761,0263772772,5
29259,0375502548,9
268932,0394569652,8
72523,0449202631,8
66574,0375707239,5
65258,0130669970,7
272273,0451451082,9
58363,0060119039,5
136905,840149964X,6
183187,0671582704,10
79009,0452266564,10
90137,0812571290,7
188022,0425191184,9
201641,0064472809,8
129008,0060958073,9
235105,0060176229,8
53220,0316602906,10
59504,0345375580,8
14079,0340041358,7
73588,0380730081,6
195455,0441859453,7
44845,0505522756,8
192710,0670892963,7
168245,0004720164,7
217121,0312974256,5
40889,0440225701,8
271176,0553288202,9
7125,0515120006,6
146175,0671758896,9
254299,0886774829,6
8167,0670818577,5
266865,0340186119,7
15408,0307001342,6
173860,0060987561,9
203910,0590624296,8
169682,0140446389,5
138883,0671694014,7
185147,0061097853,7
38654,0671642561,9
275383,0060924926,10
239488,3442350042,10
93363,0764227327,8
193560,0007133618,9
129368,0060973684,10
271460,0380732688,9
201677,0375502947,9
70052,0061096180,8
26593,0590664778,10
226482,0671874527,8
59172,0316603287,10
203910,0330201077,10
159283,0434004677,8
32773,0380774771,6
162001,067972883X,9
143415,0312282990,9
68984,0440211263,6
168438,0671722905,7
37227,0671021001,10
242,3257202083,10
273906,0552996807,8
40914,0316666343,7
94853,0140137777,9
42573,0061092614,8
187520,0330253603,8
223087,0061098361,6
259249,0439203791,8
130705,0061007358,7
74689,0380702576,6
205919,0380899396,4
69156,0380977087,7
46892,0515106623,5
258011,0826468500,5
209817,059035342X,10
177432,0060188707,10
146057,0425149374,9
213919,0684810859,7
262974,0330294008,5
31308,0373872313,7
243328,1573226963,7
108405,0515128015,7
142121,0312282990,10
266056,0061031526,3
120178,051513306X,6
131855,0385490992,7
227276,0708844103,6
238057,0394744209,5
259260,0553122940,7
208019,0373114753,5
41086,0451194691,8
76482,0743244370,6
67627,0840776381,8
29855,0380797399,10
260183,0140434917,10
2891,0553100343,5
69252,0140001409,8
197659,0061055069,9
208141,0439136350,10
222296,0394747232,9
213531,0373262558,6
125031,0842332308,3
202358,0140170987,6
105795,8422663988,9
262974,0743422007,10
138578,0385265700,8
193248,0931580587,10
223431,0440235596,9
213628,0312921098,6
2766,0316666343,9
10118,0679445358,7
207499,0688046134,6
173679,0140119906,7
149907,0060190361,10
263877,0671793489,6
224159,0671822209,7
61147,0451524934,10
255814,0552999954,7
131622,0671781707,7
55892,044022165X,9
152464,3811837745,8
29855,038079487X,8
55490,0060194340,10
929,0385314744,7
243879,0679746048,10
111174,0671510053,9
156467,0380757966,10
240541,0316837059,4
166123,0441003745,9
255814,189939835X,8
137588,081256667X,5
13995,0786701846,7
41449,0452284449,7
68185,0064405451,8
49109,0708880568,8
36327,155874262X,10
2977,0670894494,6
10314,014023313X,5
236267,0312925387,5
159455,0330393103,10
231263,0805207236,7
179730,0064400018,10
117700,038550442X,10
174848,0060973684,10
204864,0061054887,10
140358,0345313860,5
209817,0380789353,10
87938,0385336179,8
36327,0451204158,8
172061,0061056006,10
208815,0842332340,10
179075,0425113892,9
204167,0446305901,2
72169,8495501279,9
205473,042516036X,8
96357,0394747755,9
141157,0670880825,8
153653,0553263978,7
62464,067976402X,9
1025,0679883878,8
114988,0060175966,7
98322,0380804255,8
28619,0446524174,7
241666,0425130215,10
46909,0380718332,7
61704,01420.03700,10
15945,0312155611,7
209516,0099255308,8
15049,0812510488,7
206219,0743418220,7
226553,0140288503,8
91342,0373835876,6
14456,0671729411,7
100644,0385504209,9
76151,0373291191,5
268171,0812555198,2
37597,0380773929,10
162311,0440404193,8
147839,0446527017,5
273113,0380820854,5
131046,0312971346,9
41831,0804804850,8
67547,0449006581,9
133296,0373254857,10
212467,0385336306,7
113519,0380599236,8
50225,0312980302,5
134434,0312924585,7
182085,0156012197,10
109783,0708835708,8
20871,881768032X,8
233526,0385323816,8
227250,0373763816,8
65258,0345331966,7
15049,1555611435,9
255546,0821769278,6
164323,0306812274,6
117873,0375406530,9
68249,0394561104,8
8066,0312313195,6
37974,0140298479,8
120588,0345424484,8
84024,0446609617,5
137118,0446609463,5
234399,0743233026,10
51803,0345260090,5
50073,0425171396,8
259259,0515110396,8
162639,0310485304,9
7346,0312989741,8
238475,0060540664,10
190459,055356451X,6
33580,0006490603,10
105979,0345386027,5
47856,0441010776,10
265595,0863432557,8
212328,0553148966,9
219321,0345303067,8
88283,0312291639,8
138602,0590108409,10
175636,0449703401,9
201353,0590568876,6
138382,1569750254,7
135681,0375707972,8
198243,8440637128,7
55178,0380459639,8
51450,0451179285,10
91832,1853265535,9
196282,0373225342,7
114865,0091077702,9
274199,0140072799,9
128543,0807010375,4
197410,0060084405,8
267418,3499605554,8
216444,024132193,10
12824,0061054151,5
70415,0316803596,8
114279,0099224313,3
187517,0373169051,8
193898,0345404769,9
81611,1557489378,8
83239,0312983824,8
38556,0006716725,6
15021,0886779073,5
147166,0752853694,7
149071,0061032476,8
222296,0140043888,7
116866,0669245925,8
65228,034541389X,7
95923,0380978563,4
168954,0060929790,5
94730,1400040558,2
97179,0964106515,7
146057,0380817144,10
88620,0684826178,7
69156,0441579736,9
242409,0099747200,10
69211,0385503822,5
26544,037570485X,9
187065,0394492196,9
201447,0451181301,9
234623,096634734X,7
61901,0449224074,10
240541,1571458263,5
